0.25000008940696716	0.4000001549720764	0.5500001311302185	0.7000001668930054	0.8500001430511475	1.0000001192092896	1.1500000953674316	1.3000000715255737	1.4500000476837158	1.600000023841858	1.75	1.999999761581421	2.5	3.0	3.5
800.0	14.7	14.7	14.7	14.7	14.7	14.7	13.250704225352113	13.250704225352113	13.250704225352113	13.250704225352113	13.250704225352113	13.250704225352113	13.250704225352113	13.250704225352113	13.250704225352113
1200.0	14.7	14.7	14.7	14.7	14.7	14.7	13.250704225352113	13.250704225352113	13.250704225352113	13.250704225352113	13.250704225352113	13.250704225352113	13.250704225352113	13.250704225352113	13.250704225352113
1600.0	14.7	14.7	14.7	14.7	14.7	14.7	13.44	13.250704225352113	13.158041958041958	12.97655172413793	12.799999999999999	12.713513513513513	12.543999999999999	12.378947368421052	12.218181818181817
2000.0	14.7	14.7	14.7	14.7	14.7	14.7	13.44	13.250704225352113	13.158041958041958	12.97655172413793	12.799999999999999	12.713513513513513	12.543999999999999	12.378947368421052	12.218181818181817
2400.0	14.7	14.7	14.7	14.7	14.7	14.7	12.378947368421052	12.298039215686273	12.139354838709677	12.061538461538461	11.984713375796177	11.833962264150943	11.76	11.614814814814814	11.543558282208588
2800.0	14.7	14.7	14.7	14.7	14.7	14.7	12.378947368421052	11.833962264150943	11.267065868263472	10.751999999999999	10.17081081081081	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769
3200.0	14.7	14.7	14.7	14.7	14.7	14.7	12.378947368421052	11.833962264150943	11.267065868263472	10.751999999999999	10.17081081081081	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769
3600.0	14.7	14.7	14.7	14.7	14.7	14.7	12.378947368421052	11.833962264150943	11.267065868263472	10.751999999999999	10.17081081081081	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769
4000.0	14.7	14.7	14.7	14.7	14.7	12.628187919463087	12.46092715231788	11.90886075949367	11.334939759036144	10.751999999999999	10.17081081081081	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769
4400.0	13.835294117647058	13.44	13.066666666666666	12.713513513513513	12.378947368421052	11.984713375796177	11.614814814814814	11.2	10.876300578034682	10.511731843575419	10.116129032258064	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769
4800.0	13.835294117647058	13.44	13.066666666666666	12.713513513513513	12.298039215686273	11.984713375796177	11.543558282208588	11.2	10.813793103448276	10.453333333333333	10.062032085561496	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769
5200.0	13.835294117647058	13.44	13.066666666666666	12.628187919463087	12.218181818181817	11.833962264150943	11.473170731707317	11.068235294117647	10.63050847457627	10.226086956521739	9.85130890052356	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769
5600.0	13.835294117647058	12.97655172413793	12.378947368421052	11.76	11.133727810650887	10.813793103448276	10.69090909090909	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769
6000.0	13.835294117647058	12.543999999999999	11.403636363636362	11.614814814814814	11.133727810650887	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769
6400.0	13.734306569343065	12.061538461538461	11.403636363636362	11.267065868263472	11.133727810650887	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769
6800.0	13.734306569343065	12.061538461538461	11.403636363636362	11.267065868263472	11.133727810650887	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769
7200.0	13.734306569343065	12.061538461538461	11.403636363636362	11.267065868263472	11.133727810650887	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769
7600.0	13.734306569343065	12.061538461538461	11.403636363636362	11.267065868263472	11.133727810650887	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769	9.649230769230769
