0.0	20.0	40.0	60.0	80.0	100.0	120.0	140.0	160.0	180.0	200.0	220.0	240.0	260.0	280.0	300.0	320.0
800.0	0.0	0.917344764228	1.8006296981010002	2.6453134909050005	3.6216952944150003	5.9513876906970005	7.093527335268001	8.928216863724002	10.715222629683002	13.321934979519002	15.556259850807	18.424097566698002	34.73875630674301	51.053415046788004	67.37034444219	83.68500318223501	99.99966192228001
1200.0	0.0	0.8991795213720001	1.8006296981010002	2.788364778396	3.8396782086870003	6.071732424618	7.204789447761001	9.048561597645001	10.951370786811001	13.321934979519002	15.556259850807	18.424097566698002	34.73875630674301	51.053415046788004	67.37034444219	83.68500318223501	99.99966192228001
1600.0	0.0	1.1421396445710001	2.2842792891420003	3.4922679390660005	4.777458871128	6.251114197821001	7.845114258435001	9.284709754773	11.071715520732	13.321934979519002	15.556259850807	18.424097566698002	34.73875630674301	51.053415046788004	67.37034444219	83.68500318223501	99.99966192228001
2000.0	0.0	1.2193419267090002	2.4386838534180004	3.7965357569040004	5.190718146102	6.675726749580001	8.160735353058001	9.999966192228001	11.310134333217	13.321934979519002	15.556259850807	18.424097566698002	34.73875630674301	51.053415046788004	67.37034444219	83.68500318223501	99.99966192228001
2400.0	0.0	1.419159598125	2.83831919625	4.286997314016	5.694803635356	6.932310804921	8.333305160190001	10.238385004713	11.666627224266001	13.321934979519002	15.556259850807	18.424097566698002	34.73875630674301	51.053415046788004	67.37034444219	83.68500318223501	99.99966192228001
2800.0	0.0	1.6484957891820002	3.2765556801510005	4.772917560414	6.196618469253001	7.452290881674001	8.630761011957	10.476803817198	11.784701302830001	13.405949227728001	15.556259850807	19.554883934484003	35.644747794186	51.73234099853101	67.82220485823301	83.91206871793501	99.99966192228001
3200.0	0.0	1.8710200141680002	3.7352280622650005	5.445031546086001	7.011783742416001	8.42413137447	9.545835120828	11.083068797517	12.499957740285002	14.938641593703002	18.533089023834002	22.617998011077002	38.333203736874005	54.211896648375	69.286777563498	84.522875008968	99.99966192228001
3600.0	0.0	2.007259335588	3.9282337676100005	5.849208199632001	7.381900565607	8.791977542304	10.177077310074	11.666627224266001	13.215214177740002	15.483598879383	18.689764243467003	23.315089205676003	38.653366142211006	53.98937242338901	69.40485164206201	84.66365564110201	99.99966192228001
4000.0	0.0	2.0231539230870004	4.048578501531001	5.849208199632001	7.499974644171001	8.928216863724002	10.072627163652001	11.784701302830001	13.689781147353001	15.547177229379	18.810108977388	23.571673261017	38.92811544040801	54.166483541235	69.522925720626	84.76129382145301	99.99966192228001
4400.0	0.0	2.109438826653	4.218877653306	5.992259487123	7.611236756664001	9.098516015499001	10.849191295746001	12.593054609922001	14.302858093743001	16.355530536471	19.196120388078	24.009909744918	39.207406049319005	54.404902353720004	69.60466931347801	84.80216561787901	99.99966192228001
4800.0	0.0	2.173017176649	4.348305008655	6.189806503182001	8.031307997709	9.420949076193	11.314675643931	13.337829567018002	15.286051863324001	17.658886711389002	21.023997950463002	25.108906937706003	40.086149672478	55.06566306260701	70.042905797379	85.022419187508	99.99966192228001
5200.0	0.0	2.2365955266450004	4.475461708647001	6.310151237103001	8.008601444139	10.015860779727001	11.998142906388	13.987236999120002	16.03082682042	18.864604705956	22.463593446801003	29.100719055312002	43.28096175977701	57.461204464242	71.63917651335001	85.81941921781501	99.99966192228001
5600.0	0.0	2.2365955266450004	4.475461708647001	6.3941654853120005	8.344658436975001	10.317857942208	12.343282520652002	14.60031394551	16.998126002502	19.900023548748003	24.890924023434003	37.409047006575	49.927169989716006	62.445292972857004	74.963415955998	87.48153893913901	99.99966192228001
6000.0	0.0	2.213888973075	4.475461708647001	6.541758083517	8.546746763748	10.690245420756002	13.049456336679	15.672063274014002	18.333271352418002	22.677035050359002	33.723773362164	44.770511673969004	55.814979330417	66.861717642222	77.908455954027	88.95292361047501	99.99966192228001
6400.0	0.0	2.2343248712880004	4.475461708647001	6.532675462089	8.723857881594	11.051279622519	13.655721316998001	16.462251338250002	20.715188821911003	30.626599455216002	40.538010088521006	50.44715006646901	60.358560699774	70.267700677722	80.179111311027	90.09052194433201	99.99966192228001
6800.0	0.0	2.2343248712880004	4.475461708647001	6.532675462089	8.723857881594	11.051279622519	13.655721316998001	16.462251338250002	20.715188821911003	30.626599455216002	40.538010088521006	50.44715006646901	60.358560699774	70.267700677722	80.179111311027	90.09052194433201	99.99966192228001
